title,year,conference
 Neighborhood structure assisted non-negative matrix factorization and its application in unsupervised point anomaly detection,2020, arXivpreprint arXiv:2001
 Anomaly detection in hyper-spectral imagery: an overview,2014, In International Image Processing
 Temporal anomalydetection: Calibrating the surprise,2019, In 33rd AAAI Conference on Artificial Intelligence (AAAI)
 Statistical loss and analysis for deep learning inhyperspectral image classification,2020, IEEE Transactions on Neural Networks and Learning Systems
 Generativeadversarial nets,2014, In Proceedings of the Conference on Advances in Neural Information ProcessingSystems (NIPS)
 Hyperspectral anomaly detection viabackground and potential anomaly dictionaries construction,2019, IEEE Transactions on Geoscienceand Remote Sensing
 Hyperspectral super-resolution bycoupled spectral unmixing,2015, In Proceedings of the IEEE International Conference on ComputerVision (ICCV)
 Low-rank and sparse decomposition with mixture of gaussianfor hyperspectral anomaly detection,2020, IEEE Transactions on Cybernetics
 Video anomaly detectionwith sparse coding inspired deep neural networks,2019, IEEE Transactions on Pattern Analysis andMachine Intelligence
 Hy-perspectral anomaly detection through spectral unmixing and dictionary-based low-rank decom-position,2018, IEEE Transactions on Geoscience and Remote Sensing
 Deep learning for anomaly detection: A survey,2019, arXivpreprint arXiv:1901
 Unsupervised anomaly detection with generative adversarial networks to guide markerdiscovery,2017, In Information Processing in Medical Imaging(IPMI)
 The break-even point on optimization trajectories of deepneural networks,2020, In International Conference on Learning Representations (ICLR)
 Hyperspectral anomalydetection via density peak clustering,2020, Pattern Recognition Letters
 Semi-supervised deep learning using pseudo labels for hyperspectralimage classification,2018, IEEE Transactions on Image Processing
 Coupled nonnegative matrix factorization un-mixing for hyperspectral and multispectral data fusion,2012, IEEE Transactions on Geoscience andRemote Sensing
 Hyperspectral im-age denoising employing a spatial-spectral deep residual convolutional neural network,2019, IEEETransactions on Geoscience and Remote Sensing
 A deep neural network for un-supervised anomaly detection and diagnosis in multivariate time series data,2019, In Proceedings ofthe AAAI Conference on Artificial Intelligence (AAAI)
