title,year,conference
 Neuronal regulation: A mechanism for synapticpruning during brain maturation,1999, Neural computation
 The limits of brain determinacy,2012, Proceedings of the Royal Society B: BiologicalSciences
 Efficient multi-objective neural architecturesearch via lamarckian evolution,2018, arXiv preprint arXiv:1804
 Weight agnostic neural networks,2019, In Advances in Neural InformationProcessing Systems
 Higher-order areas of the mouse visual cortex,2017, Annualreview of vision science
 Memory maintenance via neuronal regulation,1998, NeuralComputation
 Mobilenets: Efficient convolutional neural networks formobile vision applications,2017, arXiv preprint arXiv:1704
 Learning sparse neural networks throughl_0 regularization,2017, arXiv preprint arXiv:1712
 Orbitofrontal cortex: A neural circuit for economicdecisions,2017, Neuron
 Regularized evolution for imageclassifier architecture search,2018, arXiv preprint arXiv:1802
 Data-free parameter pruning for deep neural networks,2015, arXivpreprint arXiv:1507
 The development of spatial and memorycircuits in the rat,2017, Wiley Interdisciplinary Reviews: Cognitive Science
 Neural architect: A multi-objective neural architecture search withperformance prediction,2018, In Proc
 Neural architecture search with reinforcement learning,2016, arXiv preprintarXiv:1611
