title,year,conference
 On the robustness of semantic segmentationmodels to adversarial attacks,2018, In IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 SegNet: A deep convolutional encoder-decoder architecture for image segmentation,2017, IEEE Transactions on Pattern Analysis and MachineIntelligence (TPAMI)
 Attention to scale: Scale-awaresemantic image segmentation,2016, In IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Rethinking atrousconvolution for semantic image segmentation,2017, arXiv preprint arXiv:1706
 The Cityscapes dataset for semantic urbanscene understanding,2016, In IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Controversial stimuli: Pitting neural networksagainst each other as models of human recognition,2019, arXiv preprint arXiv:1911
 Natural adversarialexamples,2019, arXiv preprint arXiv:1907
 Boundary loss for highly unbalanced segmentation,2019, In International Conference on MedicalImaging with Deep Learning (MIDL)
 Learning without forgetting,2017, IEEE Transactions on Pattern Analysisand Machine Intelligence (TPAMI)
 Microsoft COCO: Common objects in context,2014, In EuropeanConference on Computer Vision (ECCV)
 Image segmentation using deep learning: A survey,2020, arXiv preprint arXiv:2001
 Feedforward seman-tic segmentation with zoom-out features,2015, In IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Learning deconvolution network for semanticsegmentation,2015, In IEEE International Conference on Computer Vision (ICCV)
 DeepXplore: Automated whitebox testing ofdeep learning systems,2017, In Symposium on Operating Systems Principles (SOSP)
 Mo-bileNetV2: Inverted residuals and linear bottlenecks,2018, In IEEE Conference on Computer Vision andPatternRecognition (CVPR)
 Adver-sarially robust generalization requires more data,2018, In Advances in Neural Information ProcessingSystems (NeurIPS)
 Intriguing properties of neural networks,2013, In International Conference on LearningRepresentations (ICLR)
 DeepTest: Automated testing of deep-neural-network-driven autonomous cars,2018, In International Conference on Software Engineering (ICSE)
 Learning spatiotem-poral features with 3D convolutional networks,2015, In IEEE International Conference on ComputerVision (ICCV)
 I am going MAD: Maximumdiscrepancy competition for comparing classifiers adaptively,2020, In International Conference onLearning Representations (ICLR)
 Learning adiscriminative feature network for semantic segmentation,2018, In IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Dilated residual networks,2017, In IEEE Conferenceon Computer Vision and Pattern Recognition (CVPR)
 Conditional random fields as recurrent neural networks,2015, InIEEE International Conference on Computer Vision (ICCV)
