title,year,conference
 Leveraging proceduralgeneration to benchmark reinforcement learning,2019, arXiv preprint arXiv:1912
 Improved regularization of convolutional neuralnetworks with cutout,2017, ArXiv
 Deep reinforcement learning for robotic ma-nipulation with asynchronous off-policy updates,2017, In 2017 IEEE International Conferenceon Robotics and Automation (ICRA)
 Nsga-net: neural architecture search using multi-objective genetic algo-rithm,2019, Proceedings of the Genetic and Evolutionary Computation Conference
 Efficient memory-based learning for robot control,1990, 1990
 Efficient neuralarchitecture search via parameter sharing,2018, In ICML
 Data augmentation using randomimage cropping and patching for deep cnns,2018, ArXiv
 Unsupervised dataaugmentation,2019, ArXiv
 mixup: Beyond empiricalrisk minimization,2018, ArXiv
 Random erasing data aug-mentation,2020, In AAAI
 Neural architecture search with reinforcement learning,2017, ArXiv
