title,year,conference
 Stochasticgradient MCMC for nonlinear state space models,2019, arXiv:1901
 Frequentist uncertainty in recurrent neural networks via blockwiseinfluence functions,2020, In International Conference on Machine Learning
 Multiscale mobility networks and the spatial spreading of infectious diseases,2009, Proceedingsof the National Academy of Sciences
 Weight uncertainty inneural network,2015, In International Conference on Machine Learning
 Dropout as a Bayesian approximation: Representing modeluncertainty in deep learning,2016, In international conference on machine learning
 Concrete dropout,2017, In Advances in Neural InformationProcessing Systems
 Probabilistic forecasting with spline quantile functionRNNs,2019, In The 22nd International Conference on Artificial Intelligence and Statistics
 Practical variational inference for neural networks,2011, In Advances in neural informationprocessing systems
 A probabilistic forecast contest and the difficulty in assessingshort-range forecast uncertainty,1995, Weather and Forecasting
 Forecasting: principles and practice,2018, OTexts
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational Bayes,2013, arXiv preprintarXiv:1312
 Glow: Generative flow with invertible 1x1 convolutions,2018, InAdvances in neural information processing systems
 Quantile Regression,2005, Econometric Society Monographs
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, In Advances in Neural Information ProcessingSystems
 Why mheads are better than one: Training a diverse ensemble of deep networks,2015, arXiv:1511
 Diffusion convolutional recurrent neural network:Data-driven traffic forecasting,2017, arXiv preprint arXiv:1707
 Diffusion convolutional recurrent neural network:Data-driven traffic forecasting,2018, In International Conference on Learning Representations (ICLR)
 Deep predictive coding networks for videoprediction and unsupervised learning,2016, arXiv preprint arXiv:1605
 Structured and efficient variational deep learning with matrixgaussian posteriors,2016, In International Conference on Machine Learning
 A complete recipe for stochastic gradient mcmc,2015, InAdvances in Neural Information Processing Systems
 Stochastic gradient MCMC methods for hiddenMarkov models,2017, In Proceedings of International Conference on Machine Learning 34 (ICML2017)
 Inferring high-resolutionhuman mixing patterns for disease modeling,2020, arXiv preprint arXiv:2003
 Deep exploration viabootstrapped dqn,2016, In D
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Feed-forward propagation in probabilistic neural networkswith categorical and max layers,2018, In International Conference on Learning Representations
 A universal modelfor mobility and migration patterns,2012, Nature
 Single-model uncertainties for deeP learning,2019, In Advancesin Neural Information Processing Systems
 Natural-Parameter networks: A class of Probabilisticneural networks,2016, Advances in Neural Information Processing Systems
 Bayesian deeP learning and a Probabilistic PersPectiveof generalization,2020, arXiv:2002
 SPatio-temPoral graPh convolutional networks: adeeP learning framework for traffic forecasting,2018, In Proceedings of the 27th International JointConference on Artificial Intelligence
 TemPoral regularized matrix factorization forhigh-dimensional time series Prediction,2016, In Advances in neural information processing systems
 Fast multivariate sPatio-temPoral analysis vialow-rank tensor learning,2014, In Advances in Neural Information Processing Systems
 Why gradient cliPPing acceleratestraining: A theoretical justification for adaPtivity,2019, arXiv:1905
 Spread of Zika virus in theAmericas,2017, Proceedings ofthe National Academy ofSciences
 Deep and confident prediction for time series at uber,2017, In 2017IEEE International Conference on Data Mining Workshops (ICDMW)
	□C Traffic forecasting experimentsC,2014,1 UQ methods setupDCRNN setup The model has two hidden layers of RNN with 64 units
