title,year,conference
 Robust anisotropic diffusion,2019, IEEEtransactions on image processing : a publication of the IEEE Signal Processing Society
 Deep clustering for unsu-pervised learning of visual features,2018, In ECCV
 Describing textures in the wild,2014, InProceedings of the IEEE Conf
 Deeppermnet: Vi-sual permutation learning,2017, 2017 IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Autoaugment:Learning augmentation policies from data,2018, ArXiv
 ImageNet: A Large-Scale HierarchicalImage Database,2009, In CVPR09
 Unsupervised visual representation learningby context prediction,2015, 2015 IEEE International Conference on Computer Vision (ICCV)
 Deep residual learning for image recog-nition,2015, arXiv preprint arXiv:1512
 Using self-supervised learn-ing can improve model robustness and uncertainty,2019, Advances in Neural Information ProcessingSystems (NeurIPS)
 Learning deep representations by mutual information estimation and maximiza-tion,2018, ArXiv
 Novel dataset for fine-grainedimage categorization : Stanford dogs,2012, 2012
 Imagenet classification with deep convo-lutional neural networks,2012, In NeurIPS
 Deep learning,2015, nature
 Microsoft coco: Common objects in context,2014, In ECCV
 Learning recursive filters for low-level vision via ahybrid neural network,2016, In ECCV
 Improving ro-bustness without sacrificing accuracy with patch gaussian augmentation,2019, ArXiv
 Fine-grained visual classification ofaircraft,2013, Technical report
 Scale-space and edge detection using anisotropic diffusion,1990, IEEETrans
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, IEEE Transactions on Pattern Analysis and MachineIntelligence
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2016, 2017 IEEE International Conference on Computer Vision (ICCV)
 Bilateral filtering for gray and color images,2011, In Iccv
 Scale-invariant con-volutional neural networks,2014, ArXiv
