title,year,conference
 SegNet: A deep convolutional encoder-decoder archi-tecture for image segmentation,2017, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Multiscale deep equilibrium models,2020, In Advances inNeural Information Processing Systems
 Delving deeper into convolutional networksfor learning video representations,2016, In International Conference on Learning Representations(ICLR)
 Segmentation and recogni-tion using structure from motion point clouds,2008, In ECCV
 SESR: Single image super resolution with recursive squeezeand excitation networks,2018, In 2018 24th International Conference on Pattern Recognition (ICPR)
 The Cityscapes dataset for semanticurban scene understanding,2016, In Proc
 Highway and residual networks learnunrolled iterative estimation,2017, In International Conference on Learning Representations (ICLR)
 DeeP residual learning for image recognition,2016, In 2016 IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Densely connected convolutionalnetworks,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 The distribution of the flora in the alPine zone,1912, New Phytologist
 Multigrid neural architectures,2017, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 A million sPiking-neuron integratedcircuit with a scalable communication network and interface,2014, Science
 ENet: A deeP neuralnetwork architecture for real-time semantic segmentation,2016, CoRR
 A wafer-scale neuromorPhichardware system for large-scale neural modeling,2010, In 2010 IEEE International Symposium onCircuits and Systems (ISCAS) 
 Efficient Processing of deeP neural networks: A tutorialand survey,2017, Proceedings of the IEEE
 Recurrent fully convolutional networks for videosegmentation,2017, In 2017 IEEE Winter Conference on Applications of Computer Vision (WACV)
 Fully hardware-implemented memristor convolutional neural network,2020, Nature
 Slimmable neural networks,2019, InInternational Conference on Learning Representations (ICLR)
 Pyramid scene parsingnetwork,2017, In Conference on Computer Vision and Pattern Recognition (CVPR)
