title,year,conference
 Wasserstein gan,2017, arxiv:1701
 Support-vector networks,1995, Machine learning
 Generative adversarial nets,2014, NIPS
 Im-proved training of wasserstein gans,2017, NIPS
 Image-to-image translation withconditional adversarial networks,2017, CVPR
 Photo-realistic single image super-resolution using a generative adversarial network,2017, CVPR
 Geometric gan,2017, arxiv:1705
 Spectral normalizationfor generative adversarial networks,2018, ICLR
 Mcgan: Mean and covariance feature matchinggan,2017, ICML
 Semanitc image synthesis withspatially-adaptive normalization,2019, CVPR
 High-resolution image synthesis and semantic manipulation with conditional gans,2018, CVPR
 Stackgan: Text to photo-realistic image synthesis with stacked generative adver-sarial networks,2017, CVPR
