title,year,conference
 Analyzing the performance of multilayerneural networks for object recognition,2014, CoRR
 Extremely large minibatch SGD: training resnet-50on imagenet in 15 minutes,2017, CoRR
 Large-scale machine learning with stochastic gradient descent,2010, In in COMPSTAT
 ImageNet: A Large-Scale HierarchicalImage Database,2009, In CVPR09
 Neural Network Methods in Natural Language Processing,1627, MorganClaypool Publishers
 Deep residual learning for imagerecognition,2015, CoRR
 Deep networks withstochastic depth,2016, CoRR
 Adam: A method for stochastic optimization,2015, In YoshuaBengio and Yann LeCun (eds
 Imagenet classification with deep con-volutional neural networks,0001, Commun
 MNIST handwritten digit database,2010, 2010
 Hbonet: Harmonious bottleneck on two orthogonal dimen-sions,2019, In The IEEE International Conference on Computer Vision (ICCV)
 Beyond short snippets: Deep networks for video classification,2015, CoRR
 Very deep convolutional networks for large-scale imagerecognition,2015, In International Conference on Learning Representations
 100-epoch imagenet training withalexnet in 24 minutes,2017, CoRR
 Autoassist: A framework to accelerate trainingof deep neural networks,2019, CoRR
 Efficient online spherical k-means clustering,2005, Proceedings
 A C-LSTM neural networkfor text classification,2015, CoRR
