title,year,conference
 ROBEL: RObotics BEnchmarks for Learning with low-cost robots,2019, In Conferenceon Robot Learning (CoRL)
 Model-based reinforcement learning for biological sequence design,2020, In InternationalConference on Learning Representations
 Botorch: Programmable bayesian optimization in py-torch,2019, CoRR
 Openai gym,2016, arXiv preprint arXiv:1606
 Conditioning by adaptive sampling forrobust design,2019, arXiv preprint arXiv:1901
 BERT: pre-training of deepbidirectional transformers for language understanding,2019, In Jill Burstein
 Autofocused oracles for model-based design,2020, arXivpreprint arXiv:2006
 Batch bayesian optimizationvia local penalization,2016, In Artificial intelligence and statistics
 Soft actor-critic: Off-policy maximum entropydeep reinforcement learning with a stochastic actor,2018, In ICML
 A data-driven statistical model for predicting the critical temperature of a super-conductor,0927, Computational Materials Science
 The CMA evolution strategy: A comparing review,2006, In Jose Antonio Lozano
 Evaluat-ing the performance of reinforcement learning algorithms,2020, CoRR
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Optimization by direct search: Newperspectives on some classical and modern methods,2003, SIAM review
 Model inversion networks for model-based optimization,2019, arXivpreprint arXiv:1912
 Practical bayesian optimization,2008, University of Alberta
 Local fitness landscape of thegreen fluorescent protein,1476, Nature
 Proximal policyoptimization algorithms,2017, CoRR
 Taking thehuman out of the loop: A review of bayesian optimization,2015, Proceedings of the IEEE
 Introductionto the peptide binding problem of computational immunology: New results,1615, Foundationsof Computational Mathematics
 On thetunability of optimizers in deep learning,2019, CoRR
 Practical bayesian optimization of machinelearning algorithms,2012, In Advances in neural information processing systems
 Scalable bayesian optimization using deepneural networks,2015, In International conference on machine learning
 Attention is all you need,2017, In Isabelle Guyon
 A genetic algorithm tutorial,1994, Statistics and computing
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Mach
 The reparameter-ization trick for acquisition functions,2017, CoRR
 Don’t overlookthe support set: Towards improving generalization in meta-learning,2020, CoRR
