title,year,conference
 Assessment of mental stress effects onprefrontal cortical activities using canonical correlation analysis: an fnirs-eeg study,2017, Biomedicaloptics express
 Multi-viewclustering via canonical correlation analysis,2009, In Proceedings of the 26th annual internationalconference on machine learning
 Sparse cca via precision adjustediterative thresholding,2013, arXiv preprint arXiv:1311
 Sparse-input neural networks for high-dimensional nonparametricregression and classification,2017, arXiv preprint arXiv:1711
 Sparse canonical correlation analysis,2011, Machine Learning
 Categorical reparameterization with gumbel-softmax,2016, arXivpreprint arXiv:1611
 Categorical reparameterization with gumbel-softmax,2017, 2017
 Learning the geometry of common latent variables usingalternating-diffusion,2018, Applied and Computational Harmonic Analysis
 Multiview kernels for low-dimensional modeling of seismic events,2018, IEEE Transactions on Geoscience and Remote Sensing
 Learning sparse neural networks throughl_0 regularization,2017, arXiv preprint arXiv:1712
 The concrete distribution: A continuousrelaxation of discrete random variables,2016, arXiv preprint arXiv:1611
 Sparse canonical correlation analysiswith application to genomic data integration,2009, Statistical applications in genetics and molecularbiology
 Biclustering by sparse canonical correlationanalysis,2018, Quantitative Biology
 Sparsecanonical correlation analysis,2017, arXiv preprint arXiv:1705
 Canonical correlation analysis,2005, Encyclopedia of statistics in behavioral science
 Sparse non-linear cca through hilbert-schmidtindependence criterion,2018, In 2018 IEEE International Conference on Data Mining (ICDM)
 Feature selection usingstochastic gates,2020, In Proceedings of Machine Learning and Systems 2020
 Sparse kernel canonical correlation analysisfor discovery of nonlinear interactions in high-dimensional data,2017, BMC bioinformatics
 Sparsebayesian multiway canonical correlation analysis for eeg pattern recognition,2017, Neurocomputing
