title,year,conference
 Rademacher and gaussian complexities: Risk bounds andstructural results,1532, J
 Localized rademacher complexities,2002, InJyrki Kivinen and Robert H
 Learnability and thevapnik-chervonenkis dimension,0004, J
 Group equivariant convolutional networks,2016, International Conferenceon Machine Learning (ICML)
 On the method of bounded differences,1989, Surveys in combinatorics
 Generalization Error of InvariantClassifiers,2017, In Aarti Singh and Jerry Zhu (eds
 Information-theoretic analysis of generalization capability of learningalgorithms,2017, In I
 Local rademacher complexity for multi-label learning,2016, IEEETransactions on Image Processing
