title,year,conference
 Image denoising via sparse and redundant representations overlearned dictionaries,2006, IEEE Transactions on Image processing
 Largemargin deep networks for classification,2018, In Advances in neural information processing systems
 Iterative quantization: Aprocrustean approach to learning binary codes for large-scale image retrieval,2012, IEEE transactionson pattern analysis and machine intelligence
 Explaining and harnessing adversarialexamples,2015, ICLR
 Orthogonal recurrent neural networks with scaledcayley transform,2018, In International Conference on Machine Learning
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Learn-ing to compose domain-specific transformations for data augmentation,2017, In Advances in neuralinformation processing systems
 Efficient implementation of the k-svd algo-rithm using batch orthogonal matching pursuit,2008, Technical report
 A generalized solution of the orthogonal ProcrUSteS problem,1966, Psychometrika
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Is robustnessthe cost of accuracy?-a comprehensive study on the robustness of 18 deep image classificationmodels,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 Plug-and-play priorsfor model based reconstruction,2013, In 2013 IEEE Global Conference on Signal and InformationProcessing
 Tuning-free plug-and-play proximal algorithm for inverse imaging problems,2020, ICML
 Improving the robustness of deepneural networks via stability training,2016, In Proceedings of the ieee conference on computer visionand pattern recognition
