title,year,conference
 Meta-Iearning withdifferentiable closed-form solvers,2019, In 7th International Conference on Learning Representations
 A simple frameworkfor contrastive learning of visual representations,2020, CoRR
 A closerlook at few-shot classification,2019, In 7th International Conference on Learning Representations
 Image deforma-tion meta-networks for one-shot learning,2019, In IEEE Conference on Computer Vision and PatternRecognition
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In Doina Precup and Yee Whye Teh (eds
 Dynamic few-shot visual learning without forgetting,2018, In2018 IEEE Conference on Computer Vision and Pattern Recognition
 The inaturalist species classification and detectiondataset,2018, In 2018 IEEE Conference on Computer Vision and Pattern Recognition
 Spatial transformernetworks,2015, In Corinna Cortes
 Sen: A novel feature normalization dissimilaritymeasure for prototypical few-shot learning networks,2020, 2020
 3d object representations for fine-grainedcategorization,2013, In 2013 IEEE International Conference on Computer Vision Workshops
 Imagenet large scale visual recognition challenge,2015, Int
 Meta-learning with latent embedding optimization,2019, In 7th InternationalConference on Learning Representations
 Few-shot learning with graph neural networks,2018, In6th International Conference on Learning Representations
 Implicit 3d orientation learning for 6d object detection from RGB images,2018, In VittorioFerrari
 Contrastive multiview coding,2019,	CoRR
 Whatmakes for good views for contrastive learning,2020, CoRR
 Representation learning with contrastive Predic-tive coding,2018, CoRR
 Match-ing networks for one shot learning,2016, In Daniel D
 Unsupervised feature learning via non-parametric instance discrimination,2018, In 2018 IEEE Conference on Computer Vision and PatternRecognition
 Learning embedding adaptation for few-shotlearning,2018, CoRR
 Places: A 10million image database for scene recognition,2018, IEEE Trans
