title,year,conference
 A simple class decision balancing for incremental learning,2020, arXivpreprint arXiv:2003
 Il2m: Class incremental learning with dual memory,2019, In IEEEInternational Conference on Computer Vision
 End-to-end incremental learning,2018, In Proceedings of the European Conference on ComputerVision (ECCV)
 Knowledge distillation in generations:More tolerant teachers educate better students,2019, In Association for the Advancement of ArtificialIntelligence
 Autoaugment:Learning augmentation strategies from data,2019, In IEEE Conference on Computer Vision and PatternRecognition
 ImageNet: A Large-Scale HierarchicalImage Database,2009, In IEEE Conference on Computer Vision and Pattern Recognition
 Improved regularization of convolutional neural networkswith cutout,2017, arXiv preprint arXiv:1708
 Born-again neural networks,2018, In International Conference on Machine Learning
 Dynamic few-shot visual learning without forgetting,2018, InIEEE Conference on Computer Vision and Pattern Recognition
 On calibration of modern neuralnetworks,2017, In Proceedings of the 34th International Conference on Machine Learning
 Deep residual learning for image recog-nition,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 Learning a unified classifierincrementally via rebalancing,2019, In IEEE Conference on Computer Vision and Pattern Recognition
 Memory-efficient incremen-tal learning through feature adaptation,2020, In Proceedings of the European Conference on ComputerVision (ECCV)
 Learning multiple layers of features from tiny images,2009, Technical report
 Learning without forgetting,2018, IEEE Transactions on Pattern Analysis andMachine Intelligence
 Mnemonics training: Multi-classincremental learning without forgetting,2020, In IEEE Conference on Computer Vision and PatternRecognition
 Catastrophic interference in connectionist networks: Thesequential learning problem,1989, The Psychology of Learning and Motivation
 icarl:Incremental classifier and representation learning,2017, In IEEE Conference on Computer Vision andPattern Recognition
 Rethinkingthe inception architecture for computer vision,2016, In IEEE Conference on Computer Vision andPattern Recognition
 Topology-preservingclass-incremental learning,2020, In Proceedings of the European Conference on Computer Vision(ECCV)
 The numpy array: A structure for efficientnumerical computation,2011, Computing in Science Engineering
 mixup: Beyond em-pirical risk minimization,2018, In International Conference on Learning Representations
