title,year,conference
 Pattern recognition and machine learning,2006, springer
 A simple framework forcontrastive learning of visual representations,2020, arXiv preprint arXiv:2002
 Improved deep embedded clustering withlocal structure preservation,2017, In IJCAI
 Adap-tive self-paced deep clustering with data augmentation,2019, IEEE Transactions on Knowledge andData Engineering
 Invariant information clustering for unsupervisedimage classification and segmentation,2019, In Proceedings of the IEEE International Conference onComputer Vision
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Markov-lipschitz deep learning,2020, arXiv preprintarXiv:2006
 Umap: Uniform manifold approximation andprojection for dimension reduction,2018, arXiv preprint arXiv:1802
 Nonlinear dimensionality reduction by locally linear embed-ding,2000, science
 Spectralnet:Spectral clustering using deep neural networks,2018, arXiv preprint arXiv:1801
 Normalized cuts and image segmentation,2000, IEEE Transactions onpattern analysis and machine intelligence
 A global geometric framework fornonlinear dimensionality reduction,2000, science
 Learning deep representations forgraph clustering,2014, In Aaai
 Scan: Learning to classify images without labels,2020, In Proceedings of the EuropeanConference on Computer Vision (ECCV)
 Principal component analysis,1987, Chemometrics andintelligent laboratory systems
 Fashion-mnist: a novel image dataset for benchmark-ing machine learning algorithms,2017, arXiv preprint arXiv:1708
 Document clustering based on non-negative matrix factoriza-tion,2003, In Proceedings of the 26th annual international ACM SIGIR conference on Research anddevelopment in informaion retrieval
 Multi-manifold discriminant isomap for visualization andclassification,2016, Pattern Recognition
 Joint unsupervised learning of deep representationsand image clusters,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Deep spectral clustering using dualautoencoder network,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Semi-supervised local multi-manifold isomap by linear embedding for feature extraction,2018, Pattern Recognition
 In Eq,2021, (4) of thepaper
