title,year,conference
 Task2Vec: Task Embedding for Meta-Learning,1902, arXiv:1902
 ImageNet: A Large-ScaleHierarchical Image Database,2009, CVPR
 Model-Agnostic Meta-Learning for Fast Adap-tation of Deep Networks,1703, arXiv:1703
 Meta-Learning in NeuralNetworks: A Survey,2004, arXiv:2004
 Reconciling meta-learningand continual learning with online mixtures of tasks,2019, NIPS
 Learning to Propagate forGraph Meta-Learning,2019, arXiv:1909
 Online hierarchical clustering approximations,2019, arXiv preprint arXiv:1909
 Rapid Learning or FeatureReuse? Towards Understanding the Effectiveness of MAML,1909, arXiv:1909
 An Overview of Multi-Task Learning in Deep Neural Networks,1706, arXiv:1706
 A Survey on Multi-Task Learning,2018, arXiv:1707
 FastContext Adaptation via Meta-Learning,1810, arXiv:1810
