title,year,conference
 Understanding Individual Neuron ImportanceUsing Information Theory,2018, April 2018
 Intrinsic di-mension of data representations in deep neural networks,2019, In H
 Understanding the role of individual units in a deep neural network,1907, Proceedingsof the NatiOnal ACademy of Sciences
 Adversarial Examples Are Not Easily Detected: BypassingTen Detection Methods,2017, In PrOCeedingS of the 10th ACM WOrkShOP on ArtifiCiaI Intelligenceand Security
 How Important is a Neuron,2019, In InternatiOnalCOnferenCe on Learning RePreSentations
 Stochastic Activation Pruning for Robust AdversarialDefense,2018, February 2018
 On Interpretability and Feature Representations: AnAnalysis of the Sentiment Neuron,2019, In Leif Azzopardi
 Improving generalization performance using double backpropaga-tion,1992, IEEE Transactions on NeUral Networks
 Visualizing Higher-LayerFeatUres of a Deep Network,2009, 2009
 Motivating theRules of the Game for Adversarial Example Research,2018, July 2018
 Explaining and Harnessing Adver-sarial Examples,1412, arXiv:1412
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer Vision and Pattern recognition
 Benchmarking Neural Network Robustness to CommonCorruptions and Surface Variations,1807, arXiv:1807
 Natural AdversarialExamples,1907, arXiv:1907
 Learning Multiple Layers of Features from Tiny Images,2009, Technical report
 On the Effect ofLow-Rank Weights on Adversarial Robustness of Neural Networks,1901, arXiv:1901
 Selectivity considered harmful: evaluating the causal impactof class selectivity in DNNs,2003, arXiv:2003
 Maximum Likelihood Estimation of Intrinsic Dimension,2005, InL
 Ablation of a Robot’s Brain: Neural NetworksUnder a Knife,2018, December 2018
 Dying ReLU and Initialization:Theory and Numerical Examples,1903, arXiv:1903
 On the Limitation of Local Intrinsic Dimensionalityfor Characterizing the Subspaces of Adversarial Examples,2018, February 2018
 Characterizing Adversarial Subspaces Using LocalIntrinsic Dimensionality,2018, February 2018
 Ablation Studiesin Artificial Neural Networks,1901, arXiv:1901
 On the importanceof single directions for generalization,2018, In International COnferenCe on Learning RepreSentations
 Discovery of Natural LanguageConcepts in Individual Units of CNNs,2019, In International Conference on Learning RePresentations
 Biologically inspired protection of deep networks from adversarialattacks,1703, arXiv:1703
 Feature Visualization,2017, Distill
 Understanding trained CNNsby indexing neuron selectivity,1702, Pattern ReCOgnitiOn Letters
 Contractive auto-encoders: explicit invariance during feature extraction,2011, In Proceedings of the 28th InternationalConference on International Conference on MaChine Learning
 Robustness via Deep Low-Rank Representations,1804, arXiv:1804
 Adversarial Examples - A CompleteCharacterisation of the Phenomenon,1810, arXiv:1810
 The integrative action of the nervous system,1906, The integrative action of thenervous system
 Robust Large MarginDeep Neural Networks,2017, IEEE TranSaCtiOnS on SignalProcessing
 Intriguing properties of neural networks,2013, December 2013
 Examining the Impact of Blur onRecognition by Convolutional Networks,2016, November 2016
 Adversarial Perturbations of Deep Neural Networks,2017, InPertUrbations
 Defending DNNAdversarial Attacks with Pruning and Logits Augmentation,2018, February 2018
 Visualizing and Understanding Convolutional Networks,2014, InDavid Fleet
 Improving the Robustness ofDeep Neural Networks via Stability Training,2016, April 2016
 Interpreting Deep Visual Representations via NetworkDissection,1939, IEEE TranSaCtiOnS on Pattern AnalySiS and MaChine Intelligence
 Object DetectorsEmerge in Deep Scene CNNs,1412, In InternatiOnal COnferenCe on Learning RepreSentations
 Revisiting the Importance of IndividualUnits in CNNs via Ablation,1806, arXiv:1806
