title,year,conference
 Verifiable reinforcement learningvia policy extraction,2018, In Advances in neural information processing systems
 Combining learned lyrical structures andvocabulary for improved lyric generation,2018,	CoRR
 BERT: pre-trainingof deep bidirectional transformers for language understanding,2018, CoRR
 Unsupervised learning by pro-gram synthesis,2015, In Advances in neural information processing systems
 Learningto infer graphics programs from hand-drawn images,2017, CoRR
 Generative adversarial nets,2014, In Z
 Music transformer: Generating music with long-term structure,2019, 2019
 Synthe-sizing programmatic policies that inductively generalize,2019, In International Conference onLearning Representations
 An introduction to variational autoencoders,2019, CoRR
 Gpt-based generation for classical chinesepoetry,2019, CoRR
 Structurenet: Inducing structure in gen-erated melodies,2018, In Emilia Gomez
 Ahierarchical latent vector model for learning long-term structure in music,2018, CoRR
 The essen folksong collection in the humdrum kern format,1995, 1995
 Attention is all you need,2017,	CoRR
 Learning neurosymbolic generative modelsvia program synthesis,2019, 2019
