title,year,conference
 Solving inverseproblems using data-driven models,2019, Acta Numerica
 Practical recommendations for gradient-based training of deep architectures,2012, InNeural networks: Tricks of the trade
 Phase retrieval via wirtinger flow:Theory and algorithms,2015, IEEE Transactions on Information Theory
 Inverse Acoustic and Electromagnetic Scattering Theory,2013, SpringerNew York
 Solving the inverse problem for soil moistureand temperature profiles by sequential assimilation of multifrequency remotely sensed observa-tions,1994, IEEE Transactions on Geoscience and Remote Sensing
 The numerics of phase retrieval,2020, arXiv:2004
 Phase retrieval algorithms: a comparison,1982, Applied Optics
 Provable Algorithms for Machine Learning Problems,2013, PhD thesis
 Low photon count phase re-trieval using deep learning,2018, Physical Review Letters
 Multiple view geometry in computer vision,2003, Cambridgeuniversity press
 Fundamentals of Computerized Tomography,2009, Springer London
 Learning-based imaging through scatteringmedia,2016, Optics Express
 Framenet: Learninglocal canonical frames of 3d surfaces from a single rgb image,2019, In Proceedings of the IEEEInternational Conference on Computer Vision
 Increased rates of convergence through learning rate adaptation,1988, Neural networks
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 An Introduction to the Mathematical Theory of Inverse Problems,2011, Springer NewYork
 Deep non-rigid structure from motion,2019, In Proceedings of the IEEEInternational Conference on Computer Vision
 Deep speckle correlation: a deep learning approach towardscalable imaging through scattering media,2018, Optica
 Using deep neural net-works for inverse problems in imaging: Beyond analytical methods,2018, IEEE Signal ProcessingMagazine
 prdeep:Robust phase retrieval with a flexible deep network,2018, arXiv preprint arXiv:1803
 Deep-inverse correlography: to-wards real-time high-resolution non-line-of-sight imaging,2020, Optica
 Learning to invert: Signal recovery via deep convolutionalnetworks,2017, In 2017 IEEE international conference on acoustics
 Lensless computational imaging throughdeep learning,2017, Optica
 Sparse seismic deconvolution by method of orthogonal match-ing pursuit,2010, In 72nd EAGE Conference and Exhibition incorporating SPE EUROPEC 2010
 Phase retrieval using conditional gen-erative adversarial networks,2019, arXiv:1912
 Deep nrsfm++: Towards 3d reconstruction inthe wild,2020, arXiv:2001
 Image denoising and inpainting with deep neural net-works,2012, In Advances in neural information processing systems
 Deep convolutional neural network for image decon-volution,2014, In Advances in neural information processing systems
