title,year,conference
 A Marketplace for Data: An Algorithmic Solution,2019, arXivpreprint arXiv:1805
 Impossibility theorems for domain adaptation,2010, In ArtificialIntelligence and Statistics (AISTATS)
 Adaptive subgradient methods for online learning and stochasticoptimization,2010, In Conference on Learning Theory (COLT)
 Data shapley: Equitable valuation of data for machine learning,2019, arXivpreprint arXiv:1904
 A Distributional Framework for Data Valuation,2020, arXiv preprintarXiv:2002
 Domain adaptation of neural machine translation bylexicon induction,2019, In Association for Computational Linguistics (ACL)
 Towards efficient data valuation based on the shapley value,2019, arXiv preprintarXiv:1902
 D-optimality for regression designs: A review,1975, Technometrics
 Scaling laws for neural language models,2020, arXiv preprint arXiv:2001
 Collaborative Machine Learning Markets with Data-Replication-Robust Payments,2019, arXiv preprint arXiv:1911
 Optimal Design of Experiments,0898, Society for Industrial and Applied Mathematics
 A constructive prediction of the generalization erroracross scales,2020, In International Conference on Learning Representations (ICLR)
 Asymptotic statistics,1998, Cambridge University Press
 Introduction to the non-asymptotic analysis of random matrices,2010, arXiv
 GLUE: A multi-task bench-mark and analysis platform for natural language understanding,2019, In International Conference onLearning Representations (ICLR)
 A broad-coverage challenge corpus for sentence under-standing through inference,2018, In Association for Computational Linguistics (ACL)
 Data valuation using reinforcement learning,2019, arXiv preprintarXiv:1909
