title,year,conference
 Brain tumor type classificationvia capsule networks,2018, In 2018 25th IEEE International Conference on Image Processing (ICIP)
 Spectral capsule networks,2018, 2018
 Polar transformernetworks,2017, CoRR
 Deep learning for classical japanese literature,2018, arXiv preprint arXiv:1812
 Group equivariant convolutional networks,2016, In International conferenceon machine learning
 A general theory of equivariant cnns on homogeneousspaces,2018, Advances in neural information processing systems(Accepted paper)
 Spherical cnns,2018, arXiv preprintarXiv:1801
 Transforming auto-encoders,2011, In InternationalConference on Artificial Neural Networks
 Matrix capsules with em routing,2018, 2018
 Ladder capsule network,2019, In InternationalConference on Machine Learning
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in neural information processing systems
 MNIST handwritten digit database,2010, 2010
 Understanding image representations by measuring their equivarianceand equivalence,2015, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Group equivariant capsule networks,2018, arXivpreprint arXiv:1806
 Readingdigits in natural images with unsupervised feature learning,2011, 2011
 Dense and diverse capsulenetworks: Making the capsules learn better,2018, arXiv preprint arXiv:1805
 Deepcaps: Going deeper with capsule networks,2019, arXiv preprintarXiv:1904
 Sparse unsupervised capsulesgeneralize better,2018, arXiv preprint arXiv:1804
 Equivariant transformer networks,2019, arXiv preprintarXiv:1901
 Cubenet: Equivariance to 3d rotation and translation,2018, InProceedings of the European Conference on Computer Vision (ECCV)
 Fashion-mnist: a novel image dataset for benchmarkingmachine learning algorithms,2017, arXiv preprint arXiv:1708
