title,year,conference
 Spectral networks and locally connected networkson graphs,2014, In International Conference on Learning Representations
 Deep residual learning for imagerecognition,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 A convolutional neural network formodelling sentences,2014, arXiv preprint arXiv:1404
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in Neural Information Processing Systems
 Dependency-based convolutional neuralnetworks for sentence embedding,2015, arXiv preprint arXiv:1507
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Birdsong and c4dm: A survey of uk birdsong and machinerecognition for music researchers,2011, 2011
 Learning structured sparsity indeep neural networks,2016, In Advances in Neural Information Processing Systems
 Convolutional pseudo-prior for structured labeling,2016, InEuropean Conference on Computer Vision
 Universum prescription: Regularization using unlabeled data,2015, arXivpreprint arXiv:1511
 Predicting effects of noncoding variants with deep learning-basedsequence model,2015, Nature methods
