title,year,conference
 Natural gradient learning for over- and under-complete bases in ica,1875, NeuralComPut 
 An information-maximization approach to blind separationand blind deconvolution,1129, Neural ComPut
 Representation learning: A review and new per-spectives,1798, Pattern Analysis and Machine Intelligence
 A fast learning algorithm for deep belief nets,1527, NeuralcomPutation
 Probabilistic framework for the adaptation and compar-ison of image codes,1587, JOSA A
 Fisher and shannon information in finite neural popula-tions,1740, Neural computation
