title,year,conference
 Adap-tive neural compilation,2016, CoRR
 Terpret: A probabilistic programming language for programinduction,2016, arXiv preprint arXiv:1608
 Neural turing machines,2014, arXiv preprintarXiv:1410
 Automating string processing in spreadsheets using input-output examples,2011, InPOPL
 Synthesis of loop-freeprograms,2011, In PLDI
 Spreadsheet data manipulation using exam-ples,2012, Communications of the ACM
 Bidirectional recursive neural networks for token-level labelingwith structure,2013, In NIPS Deep Learning Workshop
 Inferring algorithmic patterns with stack-augmented recurrentnets,2015, In NIPS
 Adam: A method for stochastic optimization,2014, In ICLR
 Neural random-access machines,2015, arXivpreprint arXiv:1511
 The inside-outside recursive neural network model for dependencyparsing,2014, In EMNLP
 Learning programs: A hierarchical Bayesianapproach,2010, In ICML
 Amachine learning framework for programming by example,2013, In ICML
 Neural programmer: Inducing latent pro-grams with gradient descent,2015, arXiv preprint arXiv:1511
 Predicting program properties from ”bigcode”,2015, In POPL
 Neural programmer-interpreters,2015, arXiv preprintarXiv:1511
 Programming with a differentiable forthinterpreter,2016, CoRR
 Synthesizing data structure manipulations from sto-ryboards,2011, In SIGSOFT FSE
 Automated feedback generation forintroductory programming assignments,2013, In PLDI
 Program Synthesis By Sketching,2008, PhD thesis
 Programming bysketching for bit-streaming programs,2005, In PLDI
