title,year,conference
 On the complex backpropagation algorithm,1053, IEEE Transactions onSignalProcessing
 Atheoretical argument for complex-valued convolutional networks,2015, CoRR
 Complex domain backpropagation,1992, IEEE Transactions onCircuits and Systems II: Analog and Digital Signal Processing
 On complex valued convolutional neural networks,2016, CoRR
 Complex-valued convolutional neural networks for object detectionin polsar data,2010, In 8th European Conference on Synthetic Aperture Radar
 Complex-valued neural networks: The merits and their origins,2009, In 2009 InternationalJoint Conference on Neural Networks
 Dual-numbered hopfield neural networks,1931, IEEJ Transactions on Electrical andElectronic Engineering
 Complex-valued convolutional neural networks for real-valued image classification,2017, In2017 International Joint Conference on Neural Networks (IJCNN)
 Learning representations usingcomplex-valued nets,2015, CoRR
 Com-plex embeddings for simple link prediction,2016, In International Conference on Machine Learning(ICML)
 Knowledge graph completion via complex tensor factorization,2017, CoRR
 Memory networks,2014, CoRR
 Full-capacityunitary recurrent neural networks,2016, In D
 Comparison of the complexvalued and real valued neural networks trained with gradient descent and random search algo-rithms,2011, In ESANN
