title,year,conference
 cudnn: Efficient primitives for deep learning,2014, arXiv preprintarXiv:1410
 ImageNet: A Large-Scale HierarchicalImage Database,2009, In CVPR09
 One-shot learning of object categories,2006, IEEE transactionson pattern analysis and machine intelligence
 Identity mappings in deep residualnetworks,2016, In European Conference on Computer Vision
 Learning multiple layers of features from tiny images,2009, 2009
 Network in network,2013, arXiv preprint arXiv:1312
 Incremental learning of convolutional neural networks,2009, InIJCCI
 The stability-plasticity dilemma: Inves-tigating the continuum from catastrophic forgetting to age-limited learning effects,2013, Frontiers inpsychology
 Cacti 6,2009,0: A tool to modellarge caches
 Learn++: An incremental learningalgorithm for supervised neural networks,2001, IEEE transactions on systems
 Cnn features off-the-shelf: an astounding baseline for recognition,2014, In Proceedings of the IEEE conference oncomputer vision and pattern recognition workshops
 A new benchmark dataset for handwritten character recognition,2009, TilburgUniversity
